Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,1,0.48488031056184405,1,1,-0.1621689579829361,2
1,2,0,0.0,0,0,0.016023023618325298,2
0,3,1,1.4852868701862427,0,0,-0.6484216535389205,2
0,3,1,0.0,0,0,-0.5029485386158568,0
1,1,1,1.4852868701862427,1,0,0.49782998024351216,0
1,2,0,-0.4385718983222164,2,1,-0.10478509950117394,2
0,3,1,0.0,0,0,-0.4894421904510968,2
0,1,1,0.0,0,0,0.2052890831722074,2
0,3,1,1.100515116484551,0,0,-0.4863374216869257,2
1,1,1,0.40792595982150565,0,0,-0.11384570873513637,0
0,3,1,0.48488031056184405,1,0,-0.3353272677875516,2
0,3,1,0.02315420611981384,0,0,-0.4894421904510968,2
1,1,1,-0.20770884610120124,0,0,-0.034313694348132716,2
1,2,0,-0.5924805998028931,1,2,0.18876253192945994,0
1,1,0,0.7926977135231975,0,0,2.441497778832105,2
0,3,0,0.7157433627828591,1,5,-0.01870931177853076,2
0,3,1,0.0,0,0,-0.5064721088735089,2
1,3,0,0.0,1,0,-0.3363340021468808,1
0,3,1,0.0,0,0,-0.49237782784290063,1
0,3,1,0.40792595982150565,0,0,-0.4863374216869257,2
1,2,0,-0.4385718983222164,1,2,0.6603330135889879,2
0,3,1,0.3309716090811673,1,1,-0.35848215805212236,2
0,3,0,-0.2846631968415396,1,0,-0.32425318983493084,2
1,2,0,-1.9776589131289837,2,1,0.13683114673782454,2
0,2,1,-0.2846631968415396,0,0,-0.43700743807979686,2
0,3,1,-0.20770884610120124,1,0,-0.3573908580066095,0
1,1,1,0.9466064150038742,1,0,0.40974072380221066,2
1,3,1,-0.7463893012835698,1,1,-0.33146744825388363,0
0,3,1,-0.6694349505432314,0,0,-0.4902797934380587,2
0,3,1,-0.6694349505432314,0,0,-0.32425318983493084,2
0,1,1,2.4087390790703034,0,0,0.002347544081197954,2
0,2,1,2.1009216761089498,0,0,-0.3997582667846179,1
1,1,0,-0.6694349505432314,0,0,0.921244330558889,2
0,3,1,-0.2846631968415396,0,0,-0.4894421904510968,2
0,3,1,0.0,0,0,-0.49271407711891657,1
1,1,1,3.8708717431367323,0,0,-0.04438103794142432,2
0,3,1,1.6391955716669195,0,0,-0.5063875431873253,2
1,1,1,0.17706290760049057,0,0,-0.034313694348132716,0
0,1,1,0.0,0,0,-0.6484216535389205,2
0,3,0,-1.5928871594272918,3,2,-0.08666388103324908,2
1,2,0,-0.1307544953608629,0,0,-0.3866707201133388,2
0,3,1,0.17706290760049057,0,0,-0.4888542575852486,2
0,2,1,0.1001085568601522,1,1,-0.11988611489111134,2
0,3,0,0.8696520642635358,0,5,0.1506737441786005,2
0,3,1,0.0,1,0,-0.32425318983493084,2
0,3,1,-0.7463893012835698,0,0,-0.4902797934380587,2
1,1,0,-0.4385718983222164,0,0,0.7469121684912956,0
0,3,0,-2.1315676146096605,3,2,-0.08666388103324908,2
1,3,1,0.0,0,0,0.48910360681684706,2
1,3,0,-2.2277605530350835,2,1,-0.26066180729354516,0
1,1,1,1.4083325194459044,1,0,0.8964967865378598,0
0,3,1,-0.8233436520239081,0,0,-0.4894421904510968,2
1,1,1,2.0239673253686115,0,0,0.06635974158478332,0
0,3,1,0.0,0,0,-0.49640476528021726,2
1,3,0,-0.5155262490625547,0,0,-0.49640476528021726,2
0,3,1,0.0,0,0,-0.4894421904510968,2
1,2,0,-0.9002980027642465,0,1,-0.18532384824750675,2
0,3,1,-0.6694349505432314,0,0,-0.47861979608830835,2
1,3,0,0.0,0,0,-0.49078316061772326,1
0,3,0,-0.9002980027642465,0,0,-0.5125125150294839,1
0,2,1,-0.4385718983222164,2,0,0.8314778546749452,2
0,3,1,0.0,0,0,-0.4894421904510968,2
0,3,0,0.17706290760049057,1,1,-0.3363340021468808,1
0,2,1,-0.5155262490625547,0,0,-0.3866707201133388,2
0,1,1,2.177876026849288,0,2,1.6323350375212924,0
1,1,1,1.5622412209265812,2,0,2.042579288947925,2
0,3,1,0.7926977135231975,0,0,-0.5029485386158568,0
0,1,1,1.3313781687055661,0,0,-0.13322534515222276,2
0,3,1,0.48488031056184405,0,0,-0.4974960653257301,2
1,3,1,-0.7463893012835698,1,0,-0.4888542575852486,2
0,2,1,0.17706290760049057,2,0,0.8314778546749452,2
0,2,1,-0.361617547581878,0,0,-0.3866707201133388,2
0,3,1,0.0,0,0,-0.4918744606632361,2
0,3,1,1.0235607657442125,0,0,-0.4863374216869257,2
1,1,0,0.0,1,0,0.39858208016340624,2
1,2,0,0.7926977135231975,1,1,0.13683114673782454,2
0,1,1,0.1001085568601522,1,0,0.39858208016340624,2
0,2,1,3.1013282357333485,0,0,-0.43700743807979686,2
1,2,1,0.1001085568601522,0,0,-0.3866707201133388,2
0,2,1,0.0,0,0,-0.6484216535389205,2
0,3,1,-0.9002980027642465,0,0,-0.4918744606632361,2
0,3,1,-0.4000947229520472,0,0,-0.4863374216869257,2
1,3,0,-0.9002980027642465,0,0,-0.45026210265472455,2
0,3,0,1.0235607657442125,1,6,0.2958951755118318,2
1,1,1,0.48488031056184405,0,1,9.667166525013505,0
0,3,0,0.0,0,0,-0.48457563655809965,1
1,1,1,-0.20770884610120124,0,0,0.8964967865378598,0
0,3,1,-0.7463893012835698,0,0,-0.4626791642426904,2
0,3,1,-1.2081154057256,5,2,0.2958951755118318,2
0,2,1,2.3317847283299646,1,1,0.13683114673782454,2
0,2,1,-0.361617547581878,1,2,0.18876253192945994,0
0,3,1,-1.2081154057256,4,1,0.1506737441786005,2
0,3,1,-0.8233436520239081,0,0,-0.44363577710162005,2
0,3,1,-0.9002980027642465,0,0,-0.49145565916975514,2
1,1,0,-1.1311610549852615,0,1,3.6067927997556075,2
1,1,1,0.1001085568601522,1,0,0.49925551609632224,2
1,3,0,-1.9776589131289837,0,1,-0.37828059596268965,0
1,3,1,0.0,0,0,0.48910360681684706,2
0,3,1,-0.361617547581878,0,0,-0.5029485386158568,0
0,1,1,2.3317847283299646,0,0,-0.11384570873513637,2
0,2,1,1.7161499224072578,0,0,-0.3766033765200472,2
0,3,1,1.100515116484551,0,0,-0.4863374216869257,2
1,3,0,0.0,0,0,-0.49271407711891657,1
0,1,1,1.4852868701862427,1,1,1.5841789061771412,0
0,3,1,0.9466064150038742,0,0,-0.494391296561559,2
1,1,0,-0.9002980027642465,1,0,3.9327230485884233,0
1,1,1,0.40792595982150565,0,0,-0.11913106412161445,2
0,3,0,-0.9002980027642465,0,1,-0.3573908580066095,0
0,3,1,-0.361617547581878,0,0,-0.4925449457465493,1
0,3,1,-0.2846631968415396,1,0,-0.4902797934380587,2
0,2,1,0.7157433627828591,0,0,-0.12491978668775715,2
1,2,0,1.1774694672248893,0,0,-0.3766033765200472,2
1,1,1,0.9466064150038742,0,0,-0.11913106412161445,2
1,1,0,-0.5924805998028931,0,0,2.4029901895877646,2
1,3,1,0.0,1,1,-0.3414522396297103,0
1,1,0,-0.4385718983222164,0,0,0.3483299278831318,0
0,1,1,0.0,0,0,-0.11384570873513637,2
1,1,1,1.4083325194459044,1,0,0.39858208016340624,2
0,3,1,-0.05380014462052453,0,0,-0.457478374542396,2
0,2,1,1.7161499224072578,0,0,-0.3866707201133388,2
0,3,1,-0.8233436520239081,0,0,-0.494391296561559,2
1,1,0,0.6387890120425208,0,0,3.9327230485884233,0
1,2,0,-0.20770884610120124,0,0,-0.43700743807979686,2
0,3,1,0.0,0,0,-0.3363340021468808,1
0,3,1,0.25401725834082894,0,0,-0.4918744606632361,2
1,2,0,-1.8237502116483069,0,1,0.016023023618325298,2
0,3,1,-0.977252353504585,1,0,-0.5063875431873253,2
0,2,1,0.3309716090811673,0,0,-0.3866707201133388,2
0,2,1,1.5622412209265812,0,0,-0.3866707201133388,2
1,1,1,-0.20770884610120124,1,0,0.4207302360686478,2
0,3,1,-0.7463893012835698,0,0,-0.47400492578514347,2
1,2,0,0.02315420611981384,3,0,-0.22559322262067316,2
1,3,0,0.0,0,0,-0.4926295114327329,1
0,2,1,-0.361617547581878,1,0,-0.12491978668775715,2
0,3,0,-0.361617547581878,1,0,-0.4888542575852486,2
1,1,0,-0.05380014462052453,0,0,3.6067927997556075,2
0,3,1,-1.4389784579466152,0,0,-0.2701412180209885,0
0,2,1,0.0,0,0,-0.6484216535389205,2
0,2,1,-0.5155262490625547,0,0,-0.3866707201133388,2
0,2,1,-0.5155262490625547,0,0,-0.3866707201133388,2
0,3,1,-0.0922773199906937,0,0,-0.32425318983493084,2
0,3,0,1.4083325194459044,1,3,0.04370821849987721,2
1,1,1,0.40792595982150565,0,0,9.667166525013505,0
0,3,1,0.0,0,0,-0.4894421904510968,2
0,3,1,0.0,0,0,-0.4894421904510968,2
1,1,1,0.0,0,0,-0.04438103794142432,2
0,1,1,0.48488031056184405,1,0,0.9391984311231651,2
1,1,0,-0.6694349505432314,2,2,4.634416897040849,0
0,3,1,-0.4385718983222164,1,0,-0.32425318983493084,2
1,3,1,0.1001085568601522,0,0,-0.4888542575852486,2
0,1,1,3.1013282357333485,1,1,0.7811411367084872,2
0,3,1,-1.0542067042449232,1,1,-0.24069423801061057,2
1,2,0,0.02315420611981384,0,0,-0.3866707201133388,2
0,1,1,-0.8233436520239081,1,0,0.4207302360686478,2
0,3,1,0.1001085568601522,0,0,-0.49237782784290063,1
1,2,0,-1.9776589131289837,1,1,-0.18532384824750675,2
1,3,1,-1.8237502116483069,0,1,-0.397241430886295,2
0,3,1,0.25401725834082894,0,0,-0.45714212526638004,2
0,3,1,-0.5155262490625547,0,0,-0.4894421904510968,2
1,2,0,1.4083325194459044,1,2,0.6603330135889879,2
1,2,1,-2.23391690109431,1,1,-0.35646868933346404,2
0,3,1,-0.1307544953608629,0,0,-0.49145565916975514,2
0,2,1,-0.9002980027642465,0,0,-0.41687275089321363,2
0,3,1,0.3309716090811673,0,0,-0.4863374216869257,2
1,1,0,0.25401725834082894,0,0,1.093228788100527,2
0,3,1,0.0,0,0,-0.35646868933346404,2
0,3,1,0.8696520642635358,0,0,-0.5049620073345151,2
1,3,1,-0.7463893012835698,0,0,-0.5028639729296732,0
1,1,0,0.48488031056184405,1,2,1.7677408088510642,2
0,3,1,-1.0542067042449232,0,0,-0.4918744606632361,2
1,1,0,1.6391955716669195,1,0,0.921244330558889,2
0,1,1,0.0,0,0,0.1489119590497745,0
0,3,0,0.061631381489983025,0,0,-0.49237782784290063,1
0,3,1,0.0,1,0,-0.1621689579829361,1
0,3,1,0.17706290760049057,0,0,-0.4800453319411184,2
0,3,1,-0.4385718983222164,0,0,-0.45714212526638004,2
0,3,1,1.4083325194459044,0,0,-0.4902797934380587,2
0,2,0,2.1009216761089498,0,0,-0.43700743807979686,2
0,3,1,0.0,0,0,-0.5029485386158568,0
1,2,0,1.8700586238879346,1,3,-0.18532384824750675,2
0,3,1,-0.9002980027642465,0,0,-0.49237782784290063,2
0,3,1,0.0,0,0,-0.49237782784290063,1
1,3,0,-1.9007045623886454,0,0,-0.397241430886295,2
0,3,1,0.0,0,0,-0.4926295114327329,1
1,1,0,1.0235607657442125,0,1,3.6067927997556075,2
1,3,0,-1.2850697564659384,0,0,-0.5028639729296732,0
1,1,0,-0.977252353504585,1,0,0.49925551609632224,2
0,1,1,-0.05380014462052453,0,0,-0.04438103794142432,2
0,3,1,0.0,1,2,-0.17626323901354432,2
0,3,1,-0.361617547581878,0,0,-0.5064721088735089,2
0,3,1,-0.361617547581878,0,0,-0.5024451714361923,2
1,3,0,-0.9002980027642465,0,0,-0.4974960653257301,2
0,3,1,-1.6698415101676303,4,1,-0.06199888922968463,1
1,3,1,-2.208521965349999,1,2,-0.23415046467497105,2
0,1,1,1.2544238179652276,0,0,0.9462455716384695,0
0,3,1,0.0,0,0,-0.49237782784290063,1
0,2,1,-1.0542067042449232,0,0,-0.12491978668775715,2
0,3,0,0.0,8,2,0.7519458402879414,2
0,1,1,0.0,0,0,-0.030371322596999754,0
0,3,1,-0.361617547581878,0,0,-0.4894421904510968,2
0,2,1,0.7157433627828591,0,0,-0.3866707201133388,2
1,1,0,1.4852868701862427,0,0,-0.1263453225405672,2
1,3,0,0.1001085568601522,0,0,-0.4735861242916626,2
0,3,1,0.02315420611981384,0,0,-0.5028639729296732,0
0,3,0,0.02315420611981384,1,1,-0.1621689579829361,2
0,2,1,0.3309716090811673,0,0,-0.3866707201133388,2
1,2,0,0.1001085568601522,1,1,-0.11988611489111134,2
1,1,1,-1.4389784579466152,1,2,1.7677408088510642,2
1,3,1,-2.2531554887793948,0,1,-0.47694056317694733,0
1,3,1,-0.20770884610120124,0,0,-0.5079822104125026,2
0,3,1,0.1001085568601522,0,0,-0.4918744606632361,2
0,1,1,0.7157433627828591,0,0,-0.6484216535389205,2
0,3,0,-0.9002980027642465,0,0,-0.4918744606632361,2
0,2,1,0.7157433627828591,0,0,-0.3866707201133388,2
1,1,0,0.25401725834082894,1,0,0.4207302360686478,2
0,3,1,-0.2846631968415396,0,0,-0.4896093083547455,2
0,3,1,0.7157433627828591,0,0,-0.1621689579829361,2
0,2,1,0.40792595982150565,0,0,-0.43700743807979686,2
0,3,0,-1.8237502116483069,4,2,-0.01870931177853076,2
0,3,1,0.061631381489983025,0,0,-0.4863374216869257,2
0,1,1,0.0,0,0,-0.6484216535389205,2
0,3,0,-0.5155262490625547,0,0,-0.4888542575852486,2
0,2,1,0.1001085568601522,1,1,0.09664633805084172,0
0,3,1,1.0235607657442125,0,0,-0.5185529211854588,2
0,3,1,-1.5159328086869535,3,2,-0.08666388103324908,2
1,1,0,1.7161499224072578,1,1,1.2341715984066093,2
1,3,1,-0.20770884610120124,0,0,-0.47400492578514347,2
0,1,1,0.6387890120425208,0,0,-0.6484216535389205,2
1,3,0,-0.20770884610120124,0,1,-0.397241430886295,2
0,3,1,-2.1315676146096605,4,1,0.1506737441786005,2
0,3,1,0.0,0,0,-0.5084855775921673,1
0,3,1,0.0,0,0,0.48910360681684706,2
1,2,1,-2.208521965349999,0,2,0.09664633805084172,0
1,3,1,0.0,0,0,-0.49237782784290063,1
1,1,0,2.4856934298106417,0,0,0.962353321387736,2
1,3,0,-1.1311610549852615,1,0,-0.3573908580066095,0
1,2,1,-2.2216042049758564,1,1,-0.2708962687904854,2
0,3,1,0.0,0,0,-0.5028639729296732,0
0,3,1,-0.5155262490625547,0,0,-0.4902797934380587,2
0,3,1,-0.9002980027642465,0,0,-0.48130374989027985,2
1,1,0,0.7157433627828591,1,1,1.0259447039291216,0
0,3,1,-0.6694349505432314,0,0,-0.47400492578514347,2
0,3,1,0.0,0,0,-0.4863374216869257,2
1,3,1,0.17706290760049057,0,0,0.48910360681684706,2
1,1,1,0.0,0,0,-0.05042144409739929,0
0,3,1,-0.7463893012835698,0,0,-0.4888542575852486,2
0,2,1,-1.0542067042449232,0,0,-0.43700743807979686,2
1,1,0,0.02315420611981384,0,0,-0.024246350754841113,0
0,3,1,0.3694487844513365,0,0,-0.5188046047752911,0
0,3,1,-0.977252353504585,0,0,-0.47400492578514347,2
0,3,1,0.9466064150038742,0,0,-0.49640476528021726,2
0,3,1,0.0,8,2,0.7519458402879414,2
0,3,1,0.40792595982150565,0,0,-0.4894421904510968,0
0,2,1,-0.1307544953608629,0,1,0.016023023618325298,2
1,1,0,0.0,1,0,1.145663540471827,0
0,3,1,-1.9776589131289837,4,2,-0.01870931177853076,2
0,3,1,3.409145638694702,0,0,-0.4918744606632361,2
0,3,0,-1.5928871594272918,1,1,-0.3414522396297103,0
1,1,0,-1.0542067042449232,0,1,0.14488502161245778,2
0,2,0,1.100515116484551,1,0,-0.12491978668775715,2
1,3,0,-0.9002980027642465,0,1,-0.4601623283443675,2
1,1,0,1.1774694672248893,1,1,2.671117778445337,2
1,1,1,1.6391955716669195,0,0,-0.11384570873513637,2
1,3,0,-0.4385718983222164,0,3,-0.26066180729354516,0
0,3,1,0.0,0,0,-0.5028639729296732,0
0,3,1,0.8696520642635358,2,0,-0.36435544630444866,2
0,2,1,-0.6694349505432314,1,0,-0.41687275089321363,2
1,1,0,1.4083325194459044,0,0,-0.1263453225405672,2
0,3,0,0.0,8,2,0.7519458402879414,2
0,2,1,-0.4385718983222164,0,0,-0.3866707201133388,2
1,2,0,0.9466064150038742,0,0,-0.3866707201133388,2
1,2,0,-0.20770884610120124,1,0,-0.3693891181010945,0
0,1,1,0.1001085568601522,0,0,0.3682954836973478,2
0,3,1,0.0,0,0,-0.45714212526638004,2
1,3,1,-1.9776589131289837,1,1,-0.4242561406845337,2
0,3,1,-0.2846631968415396,0,0,-0.4894421904510968,2
1,1,0,1.3313781687055661,1,1,0.40974072380221066,2
0,1,1,0.25401725834082894,0,0,-0.5477482176060045,2
0,3,1,1.3313781687055661,0,0,-0.46720946885967163,2
1,2,0,-0.1307544953608629,1,0,-0.16518916106092355,0
1,3,0,-1.1311610549852615,0,0,-0.5029485386158568,0
0,3,1,-0.7463893012835698,0,0,-0.45017955043725955,2
0,3,1,-0.8233436520239081,0,0,-0.4894421904510968,2
0,3,1,0.0,0,0,-0.4894421904510968,2
1,1,0,2.0239673253686115,0,1,1.0259447039291216,0
1,2,0,-0.361617547581878,0,1,-0.12491978668775715,2
0,3,1,0.25401725834082894,0,0,-0.4894421904510968,2
0,3,0,-0.5924805998028931,0,0,-0.4366711888037809,2
0,2,1,-0.1307544953608629,0,0,-0.43700743807979686,2
0,3,1,-0.361617547581878,0,0,-0.5064721088735089,2
0,3,0,0.7157433627828591,0,5,-0.06199888922968463,1
0,2,1,-0.20770884610120124,0,0,-0.3866707201133388,2
1,1,0,-0.8233436520239081,0,0,-0.04438103794142432,2
0,3,0,0.0,1,2,-0.17626323901354432,2
1,1,1,-0.2846631968415396,0,0,-0.04438103794142432,0
0,3,1,0.17706290760049057,0,0,-0.49237782784290063,1
